"SCHEMA_NAME","DIGEST","DIGEST_TEXT","COUNT_STAR","SUM_TIMER_WAIT","MIN_TIMER_WAIT","AVG_TIMER_WAIT","MAX_TIMER_WAIT","SUM_LOCK_TIME","SUM_ERRORS","SUM_WARNINGS","SUM_ROWS_AFFECTED","SUM_ROWS_SENT","SUM_ROWS_EXAMINED","SUM_CREATED_TMP_DISK_TABLES","SUM_CREATED_TMP_TABLES","SUM_SELECT_FULL_JOIN","SUM_SELECT_FULL_RANGE_JOIN","SUM_SELECT_RANGE","SUM_SELECT_RANGE_CHECK","SUM_SELECT_SCAN","SUM_SORT_MERGE_PASSES","SUM_SORT_RANGE","SUM_SORT_ROWS","SUM_SORT_SCAN","SUM_NO_INDEX_USED","SUM_NO_GOOD_INDEX_USED","FIRST_SEEN","LAST_SEEN"
diamante_eip,"6d6aaa6b8f04cc0ab8cd439a7a312bdd",SELECT `Resultado` FROM `TR_ComiteTema` WHERE `IdProyecto` = ? AND `IdActa` = ? ,179,65632205000,313884000,366660000,511150000,8510000000,0,0,0,181,354778,0,0,0,0,0,0,179,0,0,0,0,179,0,"2024-10-21 20:22:01","2024-12-12 10:58:39"
diamante_eip,"52c7262fad0d65447c57145a8f562c48",SELECT `Comentarios` FROM `TR_ComiteTema` WHERE `IdProyecto` = ? AND `IdActa` = ? ,179,64413018000,308592000,359849000,745168000,7533000000,0,0,0,181,354778,0,0,0,0,0,0,179,0,0,0,0,179,0,"2024-10-21 20:22:01","2024-12-12 10:58:39"
diamante_eip,"1335b4bc403813eff9c54fc3e4a5516d",SELECT `IdProyecto` FROM `TR_ComitePlan` WHERE `IdActa` = ? ,338,149848554000,349265000,443338000,678258000,27549000000,0,0,0,3237,696908,0,0,0,0,0,0,338,0,0,0,0,338,0,"2024-10-21 20:22:01","2024-12-12 11:04:20"
diamante_eip,d665cfd09c0327774c8ac2ca43d039f7,SELECT `Resultado` FROM `TR_ComitePlan` WHERE `IdProyecto` = ? AND `IdActa` = ? ,3237,1349301075000,347355000,416836000,879586000,147352000000,0,0,0,3237,6704859,0,0,0,0,0,0,3237,0,0,0,0,3237,0,"2024-10-21 20:22:01","2024-12-12 11:04:20"
diamante_eip,"6af08d67dc17b6b66e0c377be86748da",SELECT `Comentarios` FROM `TR_ComitePlan` WHERE `IdProyecto` = ? AND `IdActa` = ? ,3237,1317614071000,345033000,407047000,930564000,137558000000,0,0,0,3237,6704859,0,0,0,0,0,0,3237,0,0,0,0,3237,0,"2024-10-21 20:22:01","2024-12-12 11:04:20"
diamante_eip,"0190f8abba16d5cb29342ffce6aac90f","SELECT `CONCAT` ( `pu` . `PrimNomUsr` , ? , `pu` . `SegNomUsr` , ? , `pu` . `PrimApeUsr` , ? , `pu` . `SegApeUsr` ) AS `NombreEvaluador` FROM `TP_Usuarios` `pu` , `TR_ComiteSolicitudes` `rcs` WHERE `rcs` . `IdUsrEval` = `pu` . `IdUsr` AND `rcs` . `IdActa` = ? AND `rcs` . `IdSolicitud` = ? ",641,821026995000,1148620000,1280853000,2518843000,51695000000,0,0,0,641,3261738,0,0,0,0,0,0,641,0,0,0,0,641,0,"2024-10-21 20:22:01","2024-12-12 11:03:23"
diamante_eip,ebc8b740343dd2afca8d006b239c2e8b,"INSERT INTO `TP_TrabajodeGrado` VALUES ( ?, ... , CURDATE ( ) , ?, ... ) ",2,454380000,217566000,227190000,236814000,274000000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-21 20:39:59","2024-12-13 11:03:37"
diamante_eip,ddd31271c6586794470edf180d96daa9,"INSERT INTO `TR_Autores` VALUES ( ?, ... , CURDATE ( ) , ? ) ",2,340838000,166797000,170419000,174041000,222000000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-21 20:39:59","2024-12-13 11:03:37"
diamante_eip,"82327751225caed3a07196bae8da6bd9","INSERT INTO `TR_Directores` ( `IdUsr` , `IdProyecto` , `Resultado` ) VALUES (...) ",2,400198000,193225000,200099000,206973000,245000000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-21 20:39:59","2024-12-13 11:03:37"
diamante_eisi,"9aeefb4684b4bdcd5a073bfa799b5438",DELETE FROM `TR_NotasVistas` WHERE `IdCartelera` = ? ,68,67180393000,151672000,987946000,6740760000,3877000000,0,0,86,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-21 20:46:31","2024-12-14 08:43:17"
diamante_eisi,dcd285d4d6032f6d8d024158fd562e82,UPDATE `TP_CarteleraAulaVirtual` SET `comentario` = ? WHERE `IdCartelera` = ? ,57,9656382000,116979000,169410000,269486000,3051000000,0,0,54,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-21 20:46:31","2024-12-14 08:43:17"
diamante_eisi,cf17e7c53ba678cd9a0696e7f90a8fea,UPDATE `TP_GuionClase` SET `IdOva` = ? WHERE `IdGuionClase` = ? AND `IdUsr` = ? ,18,51342109000,712099000,2852339000,12156809000,1479000000,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-21 20:52:51","2024-12-13 10:58:44"
diamante_fifme,"671f83804667c8fcd0a805ff004e42ee","SELECT DISTINCTROW `NombreProducto` , `Tipo` , `Descripcion` , `TP_Productos` . `IdProducto` , `FechaAno` , `Imagen` FROM `TP_Productos` , `TB_TipoProducto` , `TR_ProductoAutor` WHERE `TP_Productos` . `IdTipoProducto` = `TB_TipoProducto` . `IdTipoProducto` AND `TP_Productos` . `IdProducto` = `TR_ProductoAutor` . `IdProducto` ORDER BY `FechaAno` DESC LIMIT ? ",11,7557232000,473102000,687021000,1023921000,4511000000,0,0,0,0,0,11,11,0,0,0,0,11,0,0,0,11,11,0,"2024-10-21 22:39:43","2024-12-08 11:54:18"
diamante_eci,a46294b7cafb903d6255cd4dff2fa272,"SELECT `CONCAT` ( `PrimNomUsr` , ? , `SegNomUsr` , ? , `PrimApeUsr` , ? , `SegApeUsr` ) AS `NombreUsr` , `a` . * FROM `TP_Eventos` `a` , `TP_Usuarios` `b` WHERE `a` . `Estado` = ? AND ( `a` . `FechaIPublicacion` <= CURDATE ( ) AND `FechaFPublicacion` >= CURDATE ( ) ) AND `a` . `IdUsr` = `b` . `IdUsr` AND `a` . `IdUsr` = ? ",4,1254931000,267321000,313732000,353015000,651000000,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,4,0,"2024-10-21 23:16:54","2024-11-08 21:22:46"
diamante_eip,"275958b36a91b6c968365b7e42f41523","UPDATE `TP_Actas` SET `Lugar` = ? , `Asistente1` = ? , `Asistente2` = ? , `Asistente3` = ? , `Asistente4` = ? , `Asistente5` = ? , `Asistente6` = ? WHERE `IdActa` = ? ",6,988821000,116147000,164803000,218117000,559000000,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-21 23:29:58","2024-11-05 23:34:16"
diamante_eim,"6d7664307bb6a4c026d0ec6e49c2f2ce",SELECT * FROM `TR_ComiteTemporal` WHERE `IdActa` = ? AND `PuntoActa` = ? ,48,628072399000,416182000,13084841000,58211496000,35205000000,0,0,0,160,140190,0,0,0,0,0,0,48,0,0,0,0,48,0,"2024-10-22 00:01:02","2024-12-10 00:01:04"
diamante_eim,a9fbf7b1e6ca58f648cbfdf90bf37f15,UPDATE `TR_ComiteEvaluadores` SET `EstadoEvaluador` = ? WHERE `IdProyecto` = ? ,4,13667528000,2867457000,3416882000,4082177000,770000000,0,0,4,0,4306,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:02","2024-11-02 00:01:03"
diamante_eim,"4f9fb537b974cdacb01ceb67980376f4","INSERT INTO `TR_ComiteEvaluadores` ( `IdUsr` , `IdActa` , `IdProyecto` , `EstadoEvaluador` ) VALUES (...) ",4,1902417000,333938000,475604000,588957000,442000000,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:02","2024-11-02 00:01:03"
diamante_eim,e93e9101a45e1aeb981017116b756014,UPDATE `TP_TrabajodeGrado` SET `IdEstado` = ? WHERE `IdProyecto` = ? ,119,148430632000,91832000,1247316000,32158564000,10015000000,0,0,119,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:02","2024-12-11 15:43:25"
diamante_eim,"35609124b7700fdc58a99aef13208194","INSERT INTO `TR_ComiteSolicitudes` ( `IdSolicitud` , `IdActa` , `Resultado` , `Observaciones` ) VALUES (...) ",103,322307323000,98499000,3129197000,36007507000,15908000000,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-12-10 00:01:04"
diamante_eim,"34c89961f39aa9a920670e655ed7357c",UPDATE `TP_SolicitudesTrabajodeGrado` SET `IdEstado` = ? WHERE `IdProyecto` = ? AND `IdSolicitud` = ? ,59,172101870000,118476000,2916980000,21162060000,8305000000,0,0,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-12-10 00:01:04"
diamante_eim,"50116bc96a290cc7c6405457e1cd9451",SELECT `Ubicacion` FROM `TR_ProyectoPlan` WHERE `IdProyecto` = ? AND `Estado` = ? ,53,184986759000,867519000,3490316000,29184934000,6008000000,0,0,0,79,81463,0,0,0,0,0,0,53,0,0,0,0,53,0,"2024-10-22 00:01:03","2024-12-11 15:43:25"
diamante_eim,e349382f0b7ad6c50d7feca4609d2898,SELECT `Ubicacion` FROM `TR_ProyectoPlan` WHERE `IdProyecto` = ? ,48,92372597000,763312000,1924429000,11335975000,4193000000,0,0,0,109,73762,0,0,0,0,0,0,48,0,0,0,0,48,0,"2024-10-22 00:01:03","2024-12-11 15:43:25"
diamante_eim,d575ed65b00975f948041da8185d2f8a,UPDATE `TR_ProyectoPlan` SET `Estado` = ? WHERE `IdProyecto` = ? AND `Ubicacion` = ? ,129,769053965000,1370544000,5961658000,61571358000,8593000000,0,0,133,0,198383,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-12-11 15:43:25"
diamante_eip,"6d7664307bb6a4c026d0ec6e49c2f2ce",SELECT * FROM `TR_ComiteTemporal` WHERE `IdActa` = ? AND `PuntoActa` = ? ,54,695103539000,592617000,12872287000,83300598000,16799000000,0,0,0,135,146604,0,0,0,0,0,0,54,0,0,0,0,54,0,"2024-10-22 00:01:03","2024-12-11 00:01:03"
diamante_eim,"70265a7b3a98a95dc84c0f036e4c4dd1",SELECT `Ubicacion` FROM `TR_ProyectoPlan` WHERE `IdProyecto` = ? AND `Estado` = ? AND `Ubicacion` != ? ,53,115765862000,815313000,2184261000,16946786000,6113000000,0,0,0,6,81463,0,0,0,0,0,0,53,0,0,0,0,53,0,"2024-10-22 00:01:03","2024-12-11 15:43:25"
diamante_eim,"927013a3f1b01fd82333f53b41360e61",DELETE FROM `TR_ProyectoPlan` WHERE `Ubicacion` != ? AND `IdProyecto` = ? AND `Estado` = ? ,53,238499657000,1048079000,4499993000,27007762000,3148000000,0,0,6,0,81463,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-12-11 15:43:25"
diamante_eip,"5919a36eaabff5d51f77914c219c3b5c",INSERT INTO `TR_ComitePlan` VALUES (...) ,84,233255161000,78108000,2776847000,68455428000,10165000000,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-12-05 00:01:03"
diamante_eip,"9081ca2063b2b4eb38eff611912f7e49",SELECT `IdEstado` FROM `TP_TrabajodeGrado` WHERE `TP_TrabajodeGrado` . `IdProgramaAcademico` IN ( SELECT `IdProgramaAcademico` FROM `TB_ProgramaAcademico` WHERE `TipoPrograma` = ? ) AND `IdProyecto` = ? ,172,50203771000,134955000,291882000,10695788000,29536000000,0,0,0,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-12-05 00:01:03"
diamante_eim,a4c4b6957db5eeef9420c10dfb2d475a,"INSERT INTO `TR_CodirectorTutorInterno` ( `IdUsr` , `IdProyecto` , `Tipo` ) VALUES (...) ",2,5612713000,318288000,2806356000,5294425000,351000000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-12-10 00:01:04"
diamante_eim,"2438e1c612f7de2c49204853e03c6275","UPDATE `TP_SolicitudesTrabajodeGrado` SET `IdCambio` = ? , `IdEstado` = ? WHERE `IdProyecto` = ? AND `IdSolicitud` = ? ",2,1532760000,732806000,766380000,799954000,310000000,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-11-30 00:01:03"
diamante_eim,e0afab67c5d6cd582a184727fc1511b3,UPDATE `TR_Directores` SET `IdUsr` = ? WHERE `IdProyecto` = ? ,2,6085684000,2522322000,3042842000,3563362000,1728000000,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-11-30 00:01:03"
diamante_eip,"35609124b7700fdc58a99aef13208194","INSERT INTO `TR_ComiteSolicitudes` ( `IdSolicitud` , `IdActa` , `Resultado` , `Observaciones` ) VALUES (...) ",41,355542581000,107041000,8671770000,101129160000,8667000000,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-12-11 00:01:03"
diamante_eip,"34c89961f39aa9a920670e655ed7357c",UPDATE `TP_SolicitudesTrabajodeGrado` SET `IdEstado` = ? WHERE `IdProyecto` = ? AND `IdSolicitud` = ? ,34,133952285000,181731000,3939773000,20293231000,5498000000,0,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-12-11 00:01:02"
diamante_eip,"13914960166d2bd195bb60bb2a2ab340",UPDATE `TR_ComiteSolicitudes` SET `EstadoEval` = ? WHERE `IdSolicitud` = ? AND `Resultado` = ? ,12,260606706000,8568012000,21717225000,53262530000,2290000000,0,0,21,0,61019,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-11-26 00:01:03"
diamante_eip,"2b80ab5fc184e3ddf1432bc36bb24806","UPDATE `TR_ComiteSolicitudes` SET `IdUsrEval` = ? , `EstadoEval` = ? WHERE `IdSolicitud` = ? AND `Resultado` = ? AND `ConceptoEval` = ? AND `IdActa` = ? ",12,177804117000,8581561000,14817009000,26951153000,1817000000,0,0,12,0,61019,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-11-26 00:01:03"
diamante_eip,"50116bc96a290cc7c6405457e1cd9451",SELECT `Ubicacion` FROM `TR_ProyectoPlan` WHERE `IdProyecto` = ? AND `Estado` = ? ,26,163078041000,937717000,6272232000,47219088000,3274000000,0,0,0,32,44905,0,0,0,0,0,0,26,0,0,0,0,26,0,"2024-10-22 00:01:03","2024-12-11 00:01:03"
diamante_eip,e349382f0b7ad6c50d7feca4609d2898,SELECT `Ubicacion` FROM `TR_ProyectoPlan` WHERE `IdProyecto` = ? ,24,74326274000,855123000,3096928000,25837644000,2253000000,0,0,0,63,41441,0,0,0,0,0,0,24,0,0,0,0,24,0,"2024-10-22 00:01:03","2024-12-11 00:01:03"
diamante_eip,d575ed65b00975f948041da8185d2f8a,UPDATE `TR_ProyectoPlan` SET `Estado` = ? WHERE `IdProyecto` = ? AND `Ubicacion` = ? ,79,663613135000,1502450000,8400166000,64192587000,5105000000,0,0,76,0,136375,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-12-11 00:01:03"
diamante_eip,"70265a7b3a98a95dc84c0f036e4c4dd1",SELECT `Ubicacion` FROM `TR_ProyectoPlan` WHERE `IdProyecto` = ? AND `Estado` = ? AND `Ubicacion` != ? ,26,61696019000,927629000,2372923000,8199091000,2971000000,0,0,0,1,44905,0,0,0,0,0,0,26,0,0,0,0,26,0,"2024-10-22 00:01:03","2024-12-11 00:01:03"
diamante_eip,"927013a3f1b01fd82333f53b41360e61",DELETE FROM `TR_ProyectoPlan` WHERE `Ubicacion` != ? AND `IdProyecto` = ? AND `Estado` = ? ,26,403234174000,1158544000,15509006000,121818595000,1467000000,0,0,1,0,44905,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-12-11 00:01:03"
diamante_eim,ec3a0032b4690ef56f6868b82d9aff9f,"UPDATE `TP_SolicitudesTrabajodeGrado` SET `IdActual` = ? , `IdEstado` = ? WHERE `IdProyecto` = ? AND `IdSolicitud` = ? ",3,705611000,155761000,235203000,296044000,159000000,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-11-16 00:01:03"
diamante_eim,c824a2ba6f38d0fe595f4fde9841dc07,"INSERT INTO `TR_Autores` ( `IdUsr` , `IdProyecto` , `EstadoAutor` , `FechaAval` , `IdProgramaAcademico` ) VALUES ( ?, ... , CURDATE ( ) , ? ) ",1,272409000,272409000,272409000,272409000,196000000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-10-22 00:01:03"
diamante_eim,d5750436b7c1a89b2634d0dfe312efca,UPDATE `TP_TrabajodeGrado` SET `Titulo` = ? WHERE `IdProyecto` = ? ,7,3804970000,145608000,543567000,1512250000,809000000,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-11-30 00:01:04"
diamante_eim,"27a3028ac8b8e99ee2c6170ccab6fe8e","UPDATE `TP_SolicitudesTrabajodeGrado` SET `TexCambio` = ? , `IdEstado` = ? WHERE `IdProyecto` = ? AND `IdSolicitud` = ? ",39,95683614000,125631000,2453426000,17543840000,3679000000,0,0,39,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-12-10 00:01:04"
diamante_eim,"220f9365cca3e6d37a6dfe1f6a5e4088",UPDATE `TP_TrabajodeGrado` SET `ObjGeneral` = ? WHERE `IdProyecto` = ? ,10,28409670000,134932000,2840967000,12448483000,1594000000,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-12-10 00:01:04"
diamante_eip,"3edbf3fb0ad6f08c2059eb78138dd946",UPDATE `TP_Actas` SET `ActaConstruida` = ? WHERE `IdActa` = ? ,9,64995167000,129947000,7221685000,56891757000,1700000000,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:03","2024-12-11 00:01:03"
diamante_eim,"2ed8586e4992f1faf80d63917a897b49",UPDATE `TP_TrabajodeGrado` SET `Impacto` = ? WHERE `IdProyecto` = ? ,18,51860216000,127215000,2881123000,21949559000,1369000000,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:04","2024-12-10 00:01:04"
diamante_eim,"6add00132dace2a8afec904e91744d03","INSERT INTO `TR_CodirectorTutorAutorExterno` ( `IdExterno` , `IdProyecto` , `Tipo` ) VALUES (...) ",2,380171000,99807000,190085000,280364000,68000000,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:04","2024-11-30 00:01:03"
diamante_eim,"3edbf3fb0ad6f08c2059eb78138dd946",UPDATE `TP_Actas` SET `ActaConstruida` = ? WHERE `IdActa` = ? ,8,5538656000,127581000,692332000,3341598000,1128000000,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 00:01:04","2024-12-10 00:01:04"
diamante_eip,caaf22d42706a23190d3ea8dc02cb718,UPDATE `TP_Actas` SET `Correo` = ? WHERE `IdActa` = ? ,9,2013773000,158306000,223752000,280716000,962000000,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 02:42:47","2024-12-11 04:48:33"
diamante_eip,bcd9a034a13bcde15f1f250267c44389,SELECT DISTINCTROW `IdProyecto` FROM `TR_ComiteTema` WHERE `IdActa` = ? ,9,4330867000,439325000,481207000,520940000,1280000000,0,0,0,0,17838,0,9,0,0,0,0,9,0,0,0,0,9,0,"2024-10-22 02:42:47","2024-12-11 04:48:33"
diamante_eip,fca0854de54860e584027f9e188a81b4,SELECT DISTINCTROW `IdProyecto` FROM `TR_ComitePlan` WHERE `IdActa` = ? ,9,4504003000,435124000,500444000,553199000,1060000000,0,0,0,84,18582,0,9,0,0,0,0,9,0,0,0,0,9,0,"2024-10-22 02:42:47","2024-12-11 04:48:33"
diamante_eip,"363505926a2cd8ed6d2466d089db73bc","SELECT `CorreoUsr` FROM `TR_Autores` , `TP_Usuarios` WHERE `IdProyecto` = (?) AND `TR_Autores` . `IdUsr` = `TP_Usuarios` . `IdUsr` AND `EstadoAutor` IN (...) ",84,59163290000,594041000,704324000,850597000,6395000000,0,0,0,139,253147,0,0,0,0,0,0,84,0,0,0,0,84,0,"2024-10-22 02:42:47","2024-12-05 00:55:24"
diamante_eip,"29ab5d70aef58190bba74c2e75f4622c",SELECT `IdProyecto` FROM `TR_ComiteEvaluadores` WHERE `IdActa` = ? ,9,5428732000,507759000,603192000,689134000,1026000000,0,0,0,10,13377,0,0,0,0,0,0,9,0,0,0,0,9,0,"2024-10-22 02:42:47","2024-12-11 04:48:33"
diamante_eip,b4b04961cfbefc70e285b27f7681d15c,SELECT DISTINCTROW `IdProyecto` FROM `TR_ComiteCalificadores` WHERE `IdActa` = ? ,12,5839404000,412755000,486617000,555221000,1252000000,0,0,0,5,21941,0,12,0,0,0,0,12,0,0,0,0,12,0,"2024-10-22 02:42:47","2024-12-11 04:48:33"
diamante_eip,"9d3aeb806db114082c259f09f2b9899c","SELECT DISTINCTROW `TP_SolicitudesTrabajodeGrado` . `IdProyecto` FROM `TP_SolicitudesTrabajodeGrado` , `TR_ComiteSolicitudes` WHERE `IdActa` = ? AND `TR_ComiteSolicitudes` . `IdSolicitud` = `TP_SolicitudesTrabajodeGrado` . `IdSolicitud` ",9,12678239000,1308113000,1408693000,1524196000,1692000000,0,0,0,26,45900,0,9,0,0,0,0,9,0,0,0,0,9,0,"2024-10-22 02:42:47","2024-12-11 04:48:33"
diamante_eip,"9bcae4c02990d5828a940ef724f7242a","SELECT `CorreoUsr` FROM `TR_Autores` , `TP_Usuarios` WHERE `IdProyecto` = ? AND `TR_Autores` . `IdUsr` = `TP_Usuarios` . `IdUsr` AND `EstadoAutor` IN (...) ",26,18915729000,625993000,727528000,819843000,2453000000,0,0,0,47,78359,0,0,0,0,0,0,26,0,0,0,0,26,0,"2024-10-22 02:42:47","2024-12-11 04:48:33"
diamante_eim,"78e7cef4f02789ba85592ad7631d2302","SELECT `TB_ProgramaAcademico` . `IdProgramaAcademico` , `TB_ProgramaAcademico` . `NombrePrograma` , `TB_ProgramaAcademico` . `TipoPrograma` , `TP_TrabajodeGrado` . `IdProgramaAcademico` , `TP_TrabajodeGrado` . `IdProyecto` , `CONCAT` ( `TP_Usuarios` . `PrimNomUsr` , ? , `TP_Usuarios` . `SegNomUsr` , ? , `TP_Usuarios` . `PrimApeUsr` , ? , `TP_Usuarios` . `SegApeUsr` ) AS `Nombre` , `TP_TrabajodeGrado` . `Titulo` FROM `TP_Usuarios` , `TP_TrabajodeGrado` , `TR_Autores` , `TB_Estados` , `TB_ProgramaAcademico` WHERE `TP_Usuarios` . `IdUsr` IN ( SELECT `IdUsr` FROM `TR_Autores` ) AND `TB_ProgramaAcademico` . `IdProgramaAcademico` = `TP_TrabajodeGrado` . `IdProgramaAcademico` AND `TP_TrabajodeGrado` . `IdProgramaAcademico` = `TB_ProgramaAcademico` . `IdProgramaAcademico` AND `TP_TrabajodeGrado` . `IdProyecto` = `TR_Autores` . `IdProyecto` AND `TR_Autores` . `EstadoAutor` != ? AND `TB_ProgramaAcademico` . `TipoPrograma` = ? AND `TP_Usuarios` . `IdUsr` = `TR_Autores` . `IdUsr` AND ( `TB_Estados` . ",2,19000640000,9464211000,9500320000,9536429000,506000000,0,0,0,8,12379,2,4,4,0,0,0,2,0,0,8,2,2,0,"2024-10-22 04:15:18","2024-12-03 14:32:14"
diamante_eisi,be4a0b60dcce99316e88144ac0dc3cd0,"SELECT `u` . `IdUsr` , `ig` . * FROM `TP_Usuarios` `u` , `TR_IntegrantesGrupos` `ig` WHERE `u` . `IdUsr` = `ig` . `IdUsr` AND `IdGrupo` = ? ",20,9096533000,232712000,454826000,779271000,3879000000,0,0,0,384,774,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 05:12:01","2024-12-10 23:33:12"
diamante_eim,caaf22d42706a23190d3ea8dc02cb718,UPDATE `TP_Actas` SET `Correo` = ? WHERE `IdActa` = ? ,8,1794455000,147440000,224306000,281776000,877000000,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 06:50:56","2024-12-10 08:44:27"
diamante_eim,bcd9a034a13bcde15f1f250267c44389,SELECT DISTINCTROW `IdProyecto` FROM `TR_ComiteTema` WHERE `IdActa` = ? ,8,1816024000,131775000,227003000,285131000,1007000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 06:50:56","2024-12-10 08:44:27"
diamante_eim,fca0854de54860e584027f9e188a81b4,SELECT DISTINCTROW `IdProyecto` FROM `TR_ComitePlan` WHERE `IdActa` = ? ,8,3510882000,377564000,438860000,494777000,979000000,0,0,0,48,12942,0,8,0,0,0,0,8,0,0,0,0,8,0,"2024-10-22 06:50:56","2024-12-10 08:44:27"
diamante_eim,"29ab5d70aef58190bba74c2e75f4622c",SELECT `IdProyecto` FROM `TR_ComiteEvaluadores` WHERE `IdActa` = ? ,8,4281106000,517810000,535138000,551099000,867000000,0,0,0,4,8628,0,0,0,0,0,0,8,0,0,0,0,8,0,"2024-10-22 06:50:56","2024-12-10 08:44:27"
diamante_eim,f2824cd0f5bd44bd89c862d0c7b32592,"SELECT DISTINCTROW `CorreoUsr` , `PrimNomUsr` , `SegNomUsr` , `PrimApeUsr` , `SegApeUsr` FROM `TP_Usuarios` , `TR_ComiteEvaluadores` WHERE `IdProyecto` = ? AND `TR_ComiteEvaluadores` . `IdUsr` = `TP_Usuarios` . `IdUsr` AND `EstadoEvaluador` = ? ",4,2557776000,571326000,639444000,723677000,357000000,0,0,0,4,4319,0,4,0,0,0,0,4,0,0,0,0,4,0,"2024-10-22 06:50:56","2024-11-02 08:26:05"
diamante_eim,f0ab9499f732efdac27e9aa89176f071,SELECT `Titulo` FROM `TP_TrabajodeGrado` WHERE `IdProyecto` = ? ,9,1101367000,83635000,122374000,175939000,583000000,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 06:50:56","2024-11-23 08:10:19"
diamante_eim,"09a94b7ed4fc0a2aa98c6941306541ed","SELECT `CorreoUsr` , `PrimNomUsr` , `SegNomUsr` , `PrimApeUsr` , `SegApeUsr` FROM `TP_Usuarios` , `TR_Autores` WHERE `IdProyecto` = ? AND `TR_Autores` . `IdUsr` = `TP_Usuarios` . `IdUsr` AND `EstadoAutor` IN (...) ",9,5182317000,505606000,575813000,750782000,843000000,0,0,0,17,18665,0,0,0,0,0,0,9,0,0,0,0,9,0,"2024-10-22 06:50:56","2024-11-23 08:10:19"
diamante_eim,bf7a9a89e781959109d560ae9a769b2f,"SELECT `CorreoUsr` FROM `TP_Usuarios` , `TR_Directores` WHERE `IdProyecto` = ? AND `TR_Directores` . `IdUsr` = `TP_Usuarios` . `IdUsr` ",4,588653000,119937000,147163000,210795000,291000000,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"2024-10-22 06:50:56","2024-11-02 08:26:05"
